Team Name,Short Name,TLA,Country,Founded,Club Colors,Venue,Website,Coach Name,Coach Nationality,Player Name,Position,Date of Birth,Nationality
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Martinelli,Left Winger,2001-06-18,Brazil
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Gabriel,Centre-Back,1997-12-19,Brazil
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Kieran Tierney,Left-Back,1997-06-05,Scotland
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Takehiro Tomiyasu,Right-Back,1998-11-05,Japan
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Leandro Trossard,Left Winger,1994-12-04,Belgium
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Declan Rice,Defensive Midfield,1999-01-14,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Mikel Merino,Central Midfield,1996-06-22,Spain
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Oleksandr Zinchenko,Left-Back,1996-12-15,Ukraine
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Martin Ødegaard,Attacking Midfield,1998-12-17,Norway
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Ben White,Right-Back,1997-10-08,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Raheem Sterling,Left Winger,1994-12-08,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Gabriel Jesus,Centre-Forward,1997-04-03,Brazil
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Jorginho,Defensive Midfield,1991-12-20,Italy
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Kai Havertz,Centre-Forward,1999-06-11,Germany
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Thomas Partey,Defensive Midfield,1993-06-13,Ghana
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Ayden Heaven,Centre-Back,2006-09-22,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Myles Lewis-Skelly,Defensive Midfield,2006-09-26,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Ethan Nwaneri,Attacking Midfield,2007-03-21,England
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Jakub Kiwior,Centre-Back,2000-02-15,Poland
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Riccardo Calafiori,Left-Back,2002-05-19,Italy
Arsenal FC,Arsenal,ARS,England,1886,Red / White,Emirates Stadium,http://www.arsenal.com,Mikel Arteta,Spain,Bukayo Saka,Right Winger,2001-09-05,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Emiliano Martínez,Goalkeeper,1992-09-02,Argentina
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Robin Olsen,Goalkeeper,1990-01-08,Sweden
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Joe Gauci,Goalkeeper,2000-07-04,Australia
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Oliwier Zych,Goalkeeper,2004-06-28,Poland
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Sam Proctor,Goalkeeper,2006-12-21,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Sil Swinkels,Defence,2004-01-06,Netherlands
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Triston Rowe,Defence,2006-05-18,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Ben Broggio,Midfield,2007-01-29,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Aidan Borland,Midfield,2007-04-25,Scotland
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Jamaldeen Jimoh,Midfield,2006-10-02,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,John McGinn,Central Midfield,1994-10-18,Scotland
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Pau Torres,Centre-Back,1997-01-16,Spain
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Emiliano Buendía,Attacking Midfield,1996-12-25,Argentina
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Matty Cash,Right-Back,1997-08-07,Poland
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Diego Carlos,Centre-Back,1993-03-15,Brazil
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Boubacar Kamara,Defensive Midfield,1999-11-23,France
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Tyrone Mings,Centre-Back,1993-03-13,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Ross Barkley,Central Midfield,1993-12-05,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Ezri Konsa,Centre-Back,1998-04-06,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Ollie Watkins,Centre-Forward,1995-12-30,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Kortney Hause,Centre-Back,1995-07-16,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Youri Tielemans,Central Midfield,1997-05-07,Belgium
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Lucas Digne,Left-Back,1993-07-20,France
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Leon Bailey,Right Winger,1997-08-09,Jamaica
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Kosta Nedeljković,Right-Back,2005-12-16,Serbia
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Travis Patterson,Left-Back,2005-10-06,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Kadan Young,Left Winger,2006-01-19,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Lamare Bogarde,Centre-Back,2004-01-05,Netherlands
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Jaden Philogene-Bidace,Left Winger,2002-02-08,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Ian Maatsen,Left-Back,2002-03-10,Netherlands
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Amadou Onana,Defensive Midfield,2001-08-16,Belgium
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Jacob Ramsey,Attacking Midfield,2001-05-28,England
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Jhon Durán,Centre-Forward,2003-12-13,Colombia
Aston Villa FC,Aston Villa,AVL,England,1872,Claret / Sky Blue,Villa Park,http://www.avfc.co.uk,Unai Emery,Spain,Morgan Rogers,Attacking Midfield,2002-07-26,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Alisson,Goalkeeper,1992-10-02,Brazil
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Caoimhin Kelleher,Goalkeeper,1998-11-23,Ireland
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Vítězslav Jaroš,Goalkeeper,2001-07-23,Czech Republic
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Harvey Davies,Goalkeeper,2003-09-03,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,James Norris,Defence,2003-04-04,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Ranel Young,Offence,2005-12-26,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Rio Ngumoha,Offence,2008-08-29,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Alexis Mac Allister,Central Midfield,1998-12-24,Argentina
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Darwin Núñez,Centre-Forward,1999-06-24,Uruguay
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Luis Díaz,Left Winger,1997-01-13,Colombia
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Dominik Szoboszlai,Attacking Midfield,2000-10-25,Hungary
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Ibrahima Konaté,Centre-Back,1999-05-25,France
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Curtis Jones,Central Midfield,2001-01-30,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Virgil van Dijk,Centre-Back,1991-07-08,Netherlands
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Andrew Robertson,Left-Back,1994-03-11,Scotland
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Trent Alexander-Arnold,Right-Back,1998-10-07,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Joe Gomez,Centre-Back,1997-05-23,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Cody Gakpo,Left Winger,1999-05-07,Netherlands
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Kostas Tsimikas,Left-Back,1996-05-12,Greece
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Diogo Jota,Centre-Forward,1996-12-04,Portugal
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Mohamed Salah,Right Winger,1992-06-15,Egypt
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Wataru Endō,Defensive Midfield,1993-02-09,Japan
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Federico Chiesa,Right Winger,1997-10-25,Italy
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Amara Nallo,Centre-Back,2006-11-18,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Jayden Danns,Centre-Forward,2006-01-16,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Trey Nyoni,Attacking Midfield,2007-06-30,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,James McConnell,Central Midfield,2004-09-13,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Jarell Quansah,Centre-Back,2003-01-29,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Conor Bradley,Right-Back,2003-07-09,Northern Ireland
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Tyler Morton,Defensive Midfield,2002-10-31,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Harvey Elliott,Central Midfield,2003-04-04,England
Liverpool FC,Liverpool,LIV,England,1892,Red / White,Anfield,http://www.liverpoolfc.tv,Arne Slot,Netherlands,Ryan Gravenberch,Central Midfield,2002-05-16,Netherlands
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Ederson,Goalkeeper,1993-08-17,Brazil
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Scott Carson,Goalkeeper,1985-09-03,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Stefan Ortega Moreno,Goalkeeper,1992-11-06,Germany
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Max Hudson,Goalkeeper,2007-09-20,Wales
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Spike Brits,Goalkeeper,2007-06-24,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Kaden Braithwaite,Defence,2008-03-25,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Jahmai Simpson-Pusey,Defence,2005-11-04,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Nico O'Reilly,Midfield,2005-03-21,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Farid Alfa-Ruprecht,Offence,2006-03-28,Germany
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Erling Haaland,Centre-Forward,2000-07-21,Norway
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Rúben Dias,Centre-Back,1997-05-14,Portugal
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Nathan Aké,Centre-Back,1995-02-18,Netherlands
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Phil Foden,Right Winger,2000-05-28,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Jack Grealish,Left Winger,1995-09-10,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Kevin De Bruyne,Attacking Midfield,1991-06-28,Belgium
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,John Stones,Centre-Back,1994-05-28,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Kyle Walker,Right-Back,1990-05-28,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Bernardo Silva,Attacking Midfield,1994-08-10,Portugal
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Rodri,Defensive Midfield,1996-06-22,Spain
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Ilkay Gündogan,Central Midfield,1990-10-24,Germany
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Manuel Akanji,Centre-Back,1995-07-19,Switzerland
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Mateo Kovačić,Central Midfield,1994-05-06,Croatia
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Jacob Wright,Defensive Midfield,2005-09-21,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Max Alleyne,Centre-Back,2005-07-21,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Divin Mubama,Centre-Forward,2004-10-25,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Rico Lewis,Right-Back,2004-11-21,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Oscar Bobb,Right Winger,2003-07-12,Norway
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,James McAtee,Attacking Midfield,2002-10-18,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Josh Wilson-Esbrand,Left-Back,2002-12-26,England
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Sávio,Right Winger,2004-04-10,Brazil
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Joško Gvardiol,Left-Back,2002-01-23,Croatia
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Jeremy Doku,Left Winger,2002-05-27,Belgium
Manchester City FC,Man City,MCI,England,1880,Sky Blue / White,Etihad Stadium,https://www.mancity.com,Pep Guardiola,Spain,Matheus Nunes,Central Midfield,1998-08-27,Portugal
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Jan Oblak,Goalkeeper,1993-01-07,Slovenia
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Juan Musso,Goalkeeper,1994-05-06,Argentina
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Alejandro Iturbe,Goalkeeper,2003-09-02,Spain
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Gomis,Goalkeeper,2003-05-20,Spain
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Carlos Gimenez,Defence,2003-02-18,Spain
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Javi Galán,Defence,1994-11-19,Spain
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,José Giménez,Defence,1995-01-20,Uruguay
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Gerónimo Spina,Defence,2005-02-09,Argentina
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Javier Serrano,Midfield,2003-01-16,Spain
Club Atlético de Madrid,Atleti,ATL,Spain,1903,Red / White / Blue,Estadio Wanda Metropolitano,http://www.clubatleticodemadrid.com,Diego Simeone,Argentina,Pablo Barrios,Midfield,2003-06-15,Spain
